Date,Open,High,Low,Close,Volume,Adj Close
2015-01-20,1432.119995,1436.51001,1416.51001,1427.02002,000,1427.02002
2015-01-16,1409.859985,1431.790039,1408.939941,1430.890015,000,1430.890015
2015-01-15,1427.780029,1432.48999,1410.26001,1410.910034,000,1410.910034
2015-01-14,1424.160034,1427.459961,1411.069946,1426.48999,000,1426.48999
2015-01-13,1439.829956,1456.290039,1418.969971,1432.140015,000,1432.140015
2015-01-12,1441.540039,1443.26001,1426.829956,1433.660034,000,1433.660034
2015-01-09,1453.719971,1454.079956,1437.439941,1441.280029,000,1441.280029
2015-01-08,1437.060059,1454.00,1436.869995,1453.22998,000,1453.22998
2015-01-07,1418.880005,1430.790039,1418.73999,1430.650024,000,1430.650024
2015-01-06,1430.060059,1430.859985,1405.76001,1413.069946,000,1413.069946
2015-01-05,1446.030029,1446.030029,1425.48999,1428.47998,000,1428.47998
2015-01-02,1457.280029,1461.25,1440.650024,1451.310059,000,1451.310059
2014-12-31,1469.180054,1474.660034,1452.22998,1452.439941,000,1452.439941
2014-12-30,1472.569946,1474.23999,1467.800049,1467.800049,000,1467.800049
2014-12-29,1467.25,1478.219971,1466.72998,1474.400024,000,1474.400024
2014-12-26,1465.72998,1472.630005,1465.72998,1467.900024,000,1467.900024
2014-12-24,1461.430054,1466.459961,1459.119995,1463.349976,000,1463.349976
2014-12-23,1458.109985,1464.73999,1458.109985,1460.77002,000,1460.77002
2014-12-22,1449.97998,1455.420044,1449.280029,1455.310059,000,1455.310059
2014-12-19,1445.119995,1452.26001,1440.359985,1449.72998,000,1449.72998
2014-12-18,1426.449951,1445.01001,1426.449951,1444.920044,000,1444.920044
2014-12-17,1390.579956,1421.810059,1390.160034,1421.030029,000,1421.030029
2014-12-16,1390.76001,1408.02002,1383.52002,1389.189941,000,1389.189941
2014-12-15,1404.959961,1411.579956,1387.589966,1392.27002,000,1392.27002
2014-12-12,1417.060059,1417.060059,1402.209961,1402.359985,000,1402.359985
2014-12-11,1415.75,1434.420044,1415.75,1421.569946,000,1421.569946
2014-12-10,1440.790039,1440.790039,1413.329956,1414.23999,000,1414.23999
2014-12-09,1429.50,1440.359985,1418.51001,1439.050049,000,1439.050049
2014-12-08,1442.699951,1450.76001,1428.73999,1434.089966,000,1434.089966
2014-12-05,1442.420044,1447.02002,1441.630005,1444.300049,000,1444.300049
2014-12-04,1444.719971,1444.810059,1436.599976,1441.689941,000,1441.689941
2014-12-03,1432.650024,1446.569946,1432.650024,1445.079956,000,1445.079956
2014-12-02,1424.469971,1435.719971,1424.469971,1432.640015,000,1432.640015
2014-12-01,1440.930054,1440.930054,1424.160034,1424.23999,000,1424.23999
2014-11-28,1454.140015,1454.140015,1441.209961,1442.630005,000,1442.630005
2014-11-26,1453.680054,1456.030029,1451.530029,1454.219971,000,1454.219971
2014-11-25,1454.869995,1458.790039,1448.829956,1453.719971,000,1453.719971
2014-11-24,1445.369995,1454.01001,1445.369995,1453.920044,000,1453.920044
2014-11-21,1442.790039,1452.459961,1441.380005,1444.390015,000,1444.390015
2014-11-20,1427.670044,1437.98999,1425.300049,1437.98999,000,1437.98999
2014-11-19,1435.369995,1435.369995,1423.290039,1430.819946,000,1430.819946
2014-11-18,1429.459961,1441.180054,1429.459961,1436.22998,000,1436.22998
2014-11-17,1429.26001,1431.859985,1426.180054,1428.810059,000,1428.810059
2014-11-14,1431.23999,1436.130005,1429.02002,1430.849976,000,1430.849976
2014-11-13,1438.869995,1441.22998,1427.609985,1431.359985,000,1431.359985
2014-11-12,1432.280029,1439.030029,1429.540039,1438.25,000,1438.25
2014-11-11,1434.609985,1436.51001,1431.810059,1435.050049,000,1435.050049
2014-11-10,1430.390015,1437.170044,1430.390015,1434.800049,000,1434.800049
2014-11-07,1428.969971,1432.47998,1424.25,1430.069946,000,1430.069946
2014-11-06,1420.219971,1429.699951,1419.630005,1429.51001,000,1429.51001
2014-11-05,1417.98999,1422.130005,1414.680054,1419.880005,000,1419.880005
2014-11-04,1419.76001,1419.76001,1409.680054,1414.869995,000,1414.869995
2014-11-03,1419.280029,1427.800049,1416.890015,1420.670044,000,1420.670044
2014-10-31,1406.780029,1419.400024,1406.780029,1418.709961,000,1418.709961
2014-10-30,1395.790039,1404.449951,1388.459961,1401.670044,000,1401.670044
2014-10-29,1400.47998,1405.660034,1387.410034,1397.72998,000,1397.72998
2014-10-28,1377.959961,1400.310059,1377.959961,1400.310059,000,1400.310059
2014-10-27,1374.959961,1376.719971,1364.819946,1376.380005,000,1376.380005
2014-10-24,1372.569946,1377.719971,1367.310059,1377.329956,000,1377.329956
2014-10-23,1356.719971,1380.109985,1356.719971,1372.290039,000,1372.290039
2014-10-22,1367.51001,1372.560059,1351.98999,1352.22998,000,1352.22998
2014-10-21,1338.890015,1367.089966,1338.890015,1366.73999,000,1366.73999
2014-10-20,1320.359985,1335.76001,1319.119995,1335.75,000,1335.75
2014-10-17,1315.829956,1329.819946,1315.829956,1322.119995,000,1322.119995
2014-10-16,1292.619995,1314.199951,1282.339966,1311.060059,000,1311.060059
2014-10-15,1294.380005,1306.76001,1269.449951,1298.569946,000,1298.569946
2014-10-14,1291.449951,1313.880005,1291.449951,1300.27002,000,1300.27002
2014-10-13,1304.880005,1311.00,1287.51001,1288.099976,000,1288.099976
2014-10-10,1325.73999,1330.829956,1304.52002,1304.589966,000,1304.589966
2014-10-09,1358.02002,1358.02002,1327.619995,1327.619995,000,1327.619995
2014-10-08,1340.339966,1359.790039,1330.00,1359.670044,000,1359.670044
2014-10-07,1357.98999,1357.98999,1340.290039,1340.290039,000,1340.290039
2014-10-06,1366.189941,1370.189941,1358.02002,1360.550049,000,1360.550049
2014-10-03,1357.869995,1368.300049,1357.869995,1364.400024,000,1364.400024
2014-10-02,1350.869995,1359.319946,1337.189941,1355.369995,000,1355.369995
2014-10-01,1370.439941,1370.439941,1348.900024,1351.849976,000,1351.849976
2014-09-30,1383.660034,1383.859985,1370.890015,1370.969971,000,1370.969971
2014-09-29,1382.030029,1385.189941,1373.400024,1383.400024,000,1383.400024
2014-09-26,1376.50,1387.369995,1375.75,1386.160034,000,1386.160034
2014-09-25,1393.560059,1393.560059,1372.430054,1376.199951,000,1376.199951
2014-09-24,1388.689941,1396.76001,1383.75,1394.75,000,1394.75
2014-09-23,1398.619995,1401.109985,1388.209961,1388.209961,000,1388.209961
2014-09-22,1418.02002,1418.02002,1398.72998,1399.959961,000,1399.959961
2014-09-19,1428.900024,1432.689941,1416.170044,1419.189941,000,1419.189941
2014-09-18,1425.50,1430.050049,1425.140015,1427.609985,000,1427.609985
2014-09-17,1425.170044,1430.689941,1419.180054,1423.540039,000,1423.540039
2014-09-16,1415.02002,1427.469971,1412.790039,1423.839966,000,1423.839966
2014-09-15,1422.030029,1422.449951,1413.079956,1415.869995,000,1415.869995
2014-09-12,1435.430054,1435.430054,1418.949951,1422.060059,000,1422.060059
2014-09-11,1426.930054,1435.97998,1424.160034,1435.560059,000,1435.560059
2014-09-10,1427.439941,1431.00,1421.219971,1429.670044,000,1429.670044
2014-09-09,1438.209961,1438.209961,1426.359985,1427.439941,000,1427.439941
2014-09-08,1439.180054,1442.349976,1432.810059,1439.140015,000,1439.140015
2014-09-05,1433.719971,1440.040039,1429.199951,1440.01001,000,1440.01001
2014-09-04,1439.560059,1445.890015,1431.300049,1434.369995,000,1434.369995
2014-09-03,1444.339966,1447.599976,1437.530029,1439.109985,000,1439.109985
2014-09-02,1438.599976,1447.72998,1437.47998,1442.810059,000,1442.810059
2014-08-29,1431.51001,1438.619995,1429.290039,1438.170044,000,1438.170044
2014-08-28,1431.040039,1432.329956,1424.069946,1430.209961,000,1430.209961
2014-08-27,1435.560059,1437.050049,1431.300049,1433.27002,000,1433.27002
2014-08-26,1431.25,1437.349976,1431.25,1434.75,000,1434.75
2014-08-25,1428.819946,1433.22998,1427.23999,1430.369995,000,1430.369995
2014-08-22,1426.880005,1429.439941,1421.880005,1425.930054,000,1425.930054
2014-08-21,1424.920044,1428.329956,1419.829956,1427.040039,000,1427.040039
2014-08-20,1419.400024,1425.709961,1416.579956,1424.689941,000,1424.689941
2014-08-19,1413.449951,1421.040039,1413.449951,1420.829956,000,1420.829956
2014-08-18,1398.98999,1412.589966,1398.98999,1412.48999,000,1412.48999
2014-08-15,1399.609985,1403.069946,1386.380005,1395.50,000,1395.50
2014-08-14,1392.319946,1397.689941,1392.140015,1396.609985,000,1396.609985
2014-08-13,1380.76001,1393.310059,1380.76001,1391.50,000,1391.50
2014-08-12,1384.52002,1389.130005,1375.00,1380.160034,000,1380.160034
2014-08-11,1381.48999,1392.859985,1381.48999,1385.75,000,1385.75
2014-08-08,1365.900024,1379.800049,1364.310059,1379.300049,000,1379.300049
2014-08-07,1372.030029,1376.680054,1362.140015,1365.310059,000,1365.310059
2014-08-06,1365.910034,1376.160034,1362.73999,1370.160034,000,1370.160034
2014-08-05,1372.680054,1378.25,1362.719971,1368.550049,000,1368.550049
2014-08-04,1368.640015,1376.52002,1359.47998,1374.949951,000,1374.949951
2014-08-01,1369.329956,1373.339966,1356.22998,1367.199951,000,1367.199951
2014-07-31,1395.890015,1395.890015,1370.630005,1370.699951,000,1370.699951
2014-07-30,1398.069946,1404.76001,1394.23999,1398.949951,000,1398.949951
2014-07-29,1404.48999,1409.660034,1395.869995,1395.869995,000,1395.869995
2014-07-28,1405.869995,1406.380005,1395.199951,1403.359985,000,1403.359985
2014-07-25,1413.060059,1413.060059,1404.670044,1405.719971,000,1405.719971
2014-07-24,1413.939941,1419.670044,1413.680054,1415.280029,000,1415.280029
2014-07-23,1416.170044,1416.76001,1409.660034,1413.280029,000,1413.280029
2014-07-22,1409.579956,1419.160034,1409.579956,1415.00,000,1415.00
2014-07-21,1410.650024,1410.650024,1402.180054,1407.25,000,1407.25
2014-07-18,1397.02002,1412.949951,1397.02002,1412.72998,000,1412.72998
2014-07-17,1408.72998,1412.550049,1393.819946,1395.349976,000,1395.349976
2014-07-16,1415.51001,1420.290039,1405.209961,1410.689941,000,1410.689941
2014-07-15,1416.599976,1421.719971,1405.630005,1412.369995,000,1412.369995
2014-07-14,1415.209961,1420.640015,1415.209961,1417.160034,000,1417.160034
2014-07-11,1413.050049,1414.390015,1407.530029,1411.47998,000,1411.47998
2014-07-10,1416.790039,1419.949951,1404.25,1413.810059,000,1413.810059
2014-07-09,1421.170044,1424.550049,1418.829956,1422.959961,000,1422.959961
2014-07-08,1429.52002,1429.52002,1414.310059,1420.060059,000,1420.060059
2014-07-07,1442.180054,1442.180054,1429.839966,1430.579956,000,1430.579956
2014-07-03,1438.390015,1444.180054,1438.390015,1444.140015,000,1444.140015
2014-07-02,1443.790039,1445.800049,1435.189941,1436.410034,000,1436.410034
2014-07-01,1435.219971,1452.01001,1435.219971,1445.160034,000,1445.160034
2014-06-30,1426.709961,1433.160034,1423.069946,1432.939941,000,1432.939941
2014-06-27,1417.76001,1427.030029,1416.349976,1426.550049,000,1426.550049
2014-06-26,1421.949951,1422.22998,1409.939941,1419.25,000,1419.25
2014-06-25,1412.910034,1422.560059,1412.359985,1422.079956,000,1422.079956
2014-06-24,1423.819946,1431.890015,1413.150024,1413.50,000,1413.50
2014-06-23,1425.829956,1429.530029,1422.310059,1424.26001,000,1424.26001
2014-06-20,1422.650024,1426.150024,1421.219971,1425.359985,000,1425.359985
2014-06-19,1421.859985,1423.75,1416.880005,1421.77002,000,1421.77002
2014-06-18,1414.790039,1421.52002,1410.930054,1420.72998,000,1420.72998
2014-06-17,1402.209961,1420.800049,1400.25,1414.73999,000,1414.73999
2014-06-16,1402.030029,1405.790039,1396.97998,1402.550049,000,1402.550049
2014-06-13,1399.640015,1404.560059,1394.930054,1402.380005,000,1402.380005
2014-06-12,1405.359985,1405.359985,1395.349976,1398.76001,000,1398.76001
2014-06-11,1409.02002,1409.02002,1401.060059,1405.76001,000,1405.76001
2014-06-10,1413.579956,1413.579956,1406.890015,1410.839966,000,1410.839966
2014-06-09,1410.060059,1419.859985,1409.469971,1415.01001,000,1415.01001
2014-06-06,1403.48999,1412.880005,1403.48999,1410.430054,000,1410.430054
2014-06-05,1388.829956,1403.00,1384.02002,1401.949951,000,1401.949951
2014-06-04,1380.410034,1388.390015,1377.640015,1387.910034,000,1387.910034
2014-06-03,1380.099976,1384.26001,1376.689941,1381.51001,000,1381.51001
2014-06-02,1378.900024,1382.650024,1370.420044,1381.890015,000,1381.890015
2014-05-30,1380.369995,1382.150024,1375.02002,1377.97998,000,1377.97998
2014-05-29,1375.790039,1380.819946,1372.859985,1380.530029,000,1380.530029
2014-05-28,1378.069946,1378.069946,1369.660034,1374.560059,000,1374.560059
2014-05-27,1371.569946,1381.390015,1371.569946,1378.400024,000,1378.400024
2014-05-23,1360.699951,1370.339966,1359.859985,1369.660034,000,1369.660034
2014-05-22,1352.869995,1364.849976,1352.869995,1360.47998,000,1360.47998
2014-05-21,1346.189941,1355.369995,1344.829956,1352.650024,000,1352.650024
2014-05-20,1359.829956,1359.829956,1340.329956,1345.300049,000,1345.300049
2014-05-19,1351.790039,1363.630005,1349.709961,1360.180054,000,1360.180054
2014-05-16,1345.790039,1352.540039,1339.939941,1352.530029,000,1352.530029
2014-05-15,1356.089966,1356.089966,1331.23999,1345.790039,000,1345.790039
2014-05-14,1367.569946,1367.569946,1355.689941,1357.060059,000,1357.060059
2014-05-13,1374.540039,1378.099976,1367.680054,1368.099976,000,1368.099976
2014-05-12,1355.030029,1375.97998,1355.030029,1374.579956,000,1374.579956
2014-05-09,1349.47998,1353.949951,1342.609985,1353.790039,000,1353.790039
2014-05-08,1355.540039,1369.219971,1348.189941,1350.530029,000,1350.530029
2014-05-07,1350.810059,1357.849976,1339.430054,1357.459961,000,1357.459961
2014-05-06,1360.47998,1361.780029,1350.329956,1351.560059,000,1351.560059
2014-05-05,1360.689941,1364.26001,1347.810059,1361.689941,000,1361.689941
2014-05-02,1358.829956,1371.209961,1357.780029,1361.569946,000,1361.569946
2014-05-01,1357.089966,1365.540039,1350.76001,1358.569946,000,1358.569946
2014-04-30,1347.390015,1356.25,1341.589966,1355.959961,000,1355.959961
2014-04-29,1344.030029,1351.839966,1344.030029,1348.25,000,1348.25
2014-04-28,1348.560059,1355.849976,1327.849976,1342.359985,000,1342.359985
2014-04-25,1362.27002,1362.27002,1345.709961,1347.219971,000,1347.219971
2014-04-24,1364.359985,1368.209961,1353.00,1363.329956,000,1363.329956
2014-04-23,1365.540039,1368.22998,1361.699951,1362.72998,000,1362.72998
2014-04-22,1355.540039,1368.319946,1355.540039,1365.160034,000,1365.160034
2014-04-21,1351.670044,1355.880005,1347.839966,1355.170044,000,1355.170044
2014-04-17,1348.359985,1354.25,1345.599976,1351.420044,000,1351.420044
2014-04-16,1335.650024,1348.52002,1335.650024,1348.359985,000,1348.359985
2014-04-15,1325.329956,1335.699951,1311.160034,1333.189941,000,1333.189941
2014-04-14,1320.97998,1331.859985,1315.329956,1324.599976,000,1324.599976
2014-04-11,1333.26001,1335.290039,1316.030029,1318.50,000,1318.50
2014-04-10,1364.880005,1364.880005,1332.060059,1335.51001,000,1335.51001
2014-04-09,1352.890015,1365.280029,1351.180054,1365.109985,000,1365.109985
2014-04-08,1344.099976,1353.910034,1337.089966,1351.810059,000,1351.810059
2014-04-07,1366.420044,1366.420044,1339.339966,1343.949951,000,1343.949951
2014-04-04,1391.089966,1398.910034,1364.22998,1367.109985,000,1367.109985
2014-04-03,1394.939941,1397.069946,1384.390015,1389.150024,000,1389.150024
2014-04-02,1391.140015,1395.660034,1389.439941,1394.660034,000,1394.660034
2014-04-01,1379.540039,1390.640015,1379.540039,1390.599976,000,1390.599976
2014-03-31,1360.099976,1379.869995,1360.099976,1378.50,000,1378.50
2014-03-28,1351.540039,1367.75,1351.540039,1358.199951,000,1358.199951
2014-03-27,1354.219971,1357.709961,1346.48999,1350.910034,000,1350.910034
2014-03-26,1372.680054,1379.880005,1354.069946,1354.079956,000,1354.079956
2014-03-25,1369.290039,1380.709961,1365.459961,1371.550049,000,1371.550049
2014-03-24,1380.630005,1387.180054,1361.709961,1369.290039,000,1369.290039
2014-03-21,1382.890015,1393.599976,1379.119995,1379.869995,000,1379.869995
2014-03-20,1376.619995,1382.359985,1370.76001,1381.72998,000,1381.72998
2014-03-19,1387.089966,1388.22998,1371.430054,1377.369995,000,1377.369995
2014-03-18,1374.530029,1388.060059,1374.530029,1387.180054,000,1387.180054
2014-03-17,1365.790039,1379.599976,1365.790039,1374.00,000,1374.00
2014-03-14,1359.290039,1368.839966,1356.650024,1364.099976,000,1364.099976
2014-03-13,1376.01001,1379.900024,1355.73999,1359.709961,000,1359.709961
2014-03-12,1371.680054,1374.880005,1362.540039,1374.880005,000,1374.880005
2014-03-11,1382.150024,1387.380005,1369.290039,1372.819946,000,1372.819946
2014-03-10,1388.219971,1388.219971,1377.079956,1381.98999,000,1381.98999
2014-03-07,1387.790039,1391.719971,1383.189941,1388.949951,000,1388.949951
2014-03-06,1386.209961,1390.359985,1384.560059,1386.560059,000,1386.560059
2014-03-05,1389.27002,1389.75,1383.469971,1385.540039,000,1385.540039
2014-03-04,1369.609985,1390.959961,1369.609985,1389.209961,000,1389.209961
2014-03-03,1372.75,1372.75,1357.060059,1366.27002,000,1366.27002
2014-02-28,1372.420044,1382.569946,1368.72998,1375.329956,000,1375.329956
2014-02-27,1367.089966,1372.069946,1363.130005,1371.97998,000,1371.97998
2014-02-26,1361.569946,1373.339966,1361.189941,1367.689941,000,1367.689941
2014-02-25,1363.130005,1366.540039,1357.119995,1361.050049,000,1361.050049
2014-02-24,1357.199951,1371.76001,1357.199951,1363.290039,000,1363.290039
2014-02-21,1356.949951,1360.900024,1354.310059,1356.560059,000,1356.560059
2014-02-20,1346.150024,1356.319946,1344.089966,1355.540039,000,1355.540039
2014-02-19,1353.26001,1359.430054,1344.780029,1345.609985,000,1345.609985
2014-02-18,1347.969971,1355.839966,1345.689941,1355.160034,000,1355.160034
